101929	【専攻科目】ポルトガル語圏文化概論b	bunka,shakai,seiji,keizai
101930	【専攻科目】ポルトガル語圏語学講義a	kotoba
101931	（学共-方法論）翻訳研究a（豊中開講）	kotoba,bungaku,rekishi,bunka,kyoiku
101934	【専攻科目】ハンガリー研究入門Ia	rekishi,geijutsu,bunka,shakai,seiji
101935	ハンガリー語Va	kotoba,bunka
101936	ハンガリー語Vb	kotoba,bunka
101937	（学共-方法論）翻訳研究b（豊中開講）	kotoba,bungaku,bunka,media
101938	【専攻科目】日本文化学講義IIIa	rekishi,geijutsu,bunka
101939	【専攻科目】日本文化学講義IIIb	rekishi,geijutsu,bunka
101942	（学共-特設）多言語共生社会演習(B)	kotoba,bungaku,tetsugaku,bunka,shakai
101943	【専攻科目】日本文化学講義Ia	kotoba,bungaku,rekishi,bunka
101944	【専攻科目】日本文化学講義Ib	rekishi,shukyo,geijutsu,bunka
101945	【専攻科目】日本語教育学講義IIIa	kotoba,kyoiku
101946	【専攻科目】日本文化学概論	shukyo,bunka
101949	【専攻科目】日本文化学演習IVa	bunka
101950	【専攻科目】日本文化学演習IVb	bunka
101952	（学共-方法論）グローバル地域社会論a	rekishi,bunka,shakai,kokusai
101953	（学共-方法論）グローバル地域社会論b	rekishi,bunka,shakai,kokusai
101961	中国語XIIIa	kotoba,media
101962	中国語XIIIb	kotoba
101965	【専攻科目】中国文化演習Ia	rekishi,bunka,shakai
101966	【専攻科目】中国文化演習Ib	rekishi,bunka,shakai,seiji
101969	【専攻科目】東南アジア社会文化演習I(D)	shakai
101970	【専攻科目】東南アジア社会文化演習IIa(E)	shakai
101971	【専攻科目】東南アジア社会文化演習I(C)	rekishi,geijutsu,bunka,butsuri,kagaku
101975	タイ語Vb	bunka,shakai,monodukuri
101976	ビルマ語IVa	kotoba,bungaku,bunka
101977	ビルマ語IVb	kotoba,bungaku,bunka
101982	【専攻科目】英語史概論a	kotoba,rekishi
101983	【専攻科目】英語史概論b	kotoba,rekishi
101984	【専攻科目】英語学概論a	kotoba
101985	【専攻科目】英語学概論b	kotoba
101989	（学共-特設）現代ジャーナリズム論I	rekishi,shakai,seiji,media,kokusai
101991	（学共-特設）現代ジャーナリズム論III	rekishi,shakai,seiji,media,kokusai
101993	【専攻科目】ビルマ文学演習Ia	bungaku,bunka,shakai
101994	【専攻科目】ビルマ文学演習Ib	kotoba,bungaku,bunka,shakai
101996	（学共-特設）総合知によるコミュニティ・エクステンション・リサーチ　方法と実践I(A)	bunka,kokusai
101997	（学共-特設）総合知によるコミュニティ・エクステンション・リサーチ　方法と実践II(A)	bunka,shakai,kokusai,kankyo
102001	中国語科教育法I	kotoba
102002	中国語科教育法II	kotoba
102003	中国語科教育法III	kotoba,bungaku,kyoiku
102004	中国語科教育法IV	kotoba,bungaku,kyoiku
102005	朝鮮語科教育法I	kotoba
102006	朝鮮語科教育法II	kotoba
102008	【専攻科目】インドネシア文化概論(A)	rekishi,shukyo,bunka,shakai,seiji
102009	【専攻科目】インドネシア文化概論(B)	rekishi,shukyo,bunka,shakai,seiji
102011	【専攻科目】タイ語学講義a	kotoba
102012	【専攻科目】タイ語学講義b	kotoba
102013	タイ語科教育法I	kotoba,bunka,shakai
102014	タイ語科教育法II	kotoba,bunka,shakai
102015	【専攻科目】ビルマ社会講義IIa	rekishi,bunka,shakai,seiji,keizai
102017	【専攻科目】南アジア歴史演習a	kotoba,rekishi,shukyo,bunka,media
102018	【専攻科目】南アジア歴史演習b	kotoba,rekishi,shukyo,bunka,media
102019	ウルドゥー語科教育法I	bungaku,rekishi,bunka
102020	ウルドゥー語科教育法II	bungaku,rekishi,bunka
102021	ウルドゥー語科教育法III	bungaku,rekishi,shukyo,geijutsu,bunka
102022	ウルドゥー語科教育法IV	kotoba,bungaku,rekishi,geijutsu,bunka
102023	＜兼修＞アラビア語初級a	kotoba
102024	＜兼修＞アラビア語初級b	kotoba
102025	アラビア語科教育法I	kotoba,bungaku
102026	アラビア語科教育法II	kotoba,bungaku
102031	ペルシア語科教育法I	kotoba
102032	ペルシア語科教育法II	kotoba
102033	【専攻科目】東南アジア地域研究概論a	bunka
102034	トルコ語科教育法I	kotoba
102035	トルコ語科教育法II	kotoba
102036	＜兼修＞スワヒリ語初級a	kotoba
102037	＜兼修＞スワヒリ語初級b	kotoba
102038	＜兼修＞スワヒリ語中級a	kotoba,bunka
102039	＜兼修（高度）＞スワヒリ語中級b	kotoba
102040	スワヒリ語科教育法I	kotoba,kyoiku
102041	スワヒリ語科教育法II	kotoba,kyoiku
102042	ブルガリア語a	kotoba
102043	ブルガリア語b	kotoba
102047	ロシア語科教育法I	kotoba,kyoiku
102048	ロシア語科教育法II	kotoba,kyoiku
102049	ロシア語科教育法III	kotoba,kyoiku
102050	ロシア語科教育法IV	kotoba,kyoiku
102051	【専攻科目】ハンガリー特別演習IIa	bunka
102052	【専攻科目】ハンガリー特別演習IIb	kotoba,bunka
102053	【専攻科目】ハンガリー特別演習IIIa	bunka
102054	【専攻科目】ハンガリー特別演習IIIb	bunka
102055	【専攻科目】ハンガリー特別演習Ia	kotoba
102056	【専攻科目】ハンガリー特別演習Ib	kotoba
102057	【専攻科目】ハンガリー特別講義	bunka
102059	【専攻科目】ハンガリー文化演習Ia	bunka,ikimono,shoku
102061	ハンガリー語科教育法I	kotoba
102062	ハンガリー語科教育法II	kotoba
102063	デンマーク語科教育法I	kotoba
102064	デンマーク語科教育法II	kotoba
102065	スウェーデン語科教育法I	kotoba
102066	スウェーデン語科教育法II	kotoba
102067	オランダ語a	kotoba
102068	オランダ語b	kotoba
102071	ドイツ語科教育法I	kotoba,bungaku
102072	ドイツ語科教育法II	kotoba,bunka
102073	ドイツ語科教育法III	kotoba,tetsugaku,ikimono
102074	ドイツ語科教育法IV	bungaku,tetsugaku
102075	【専攻科目】英語学特別演習IIa(B)	kotoba
102076	【専攻科目】英語学特別演習IIb(B)	kotoba
102077	英語科教育法V(A)	kotoba,kyoiku
102078	英語科教育法VI(A)	kotoba,kyoiku
102079	英語科教育法VI(B)	kotoba,kyoiku
102080	英語科教育法V(B)	kotoba,bunka,kyoiku
102081	【専攻科目】フランス文学演習a	bungaku
102082	【専攻科目】フランス文学演習b	bungaku
102083	【専攻科目】フランス歴史演習a	rekishi,bunka
102084	【専攻科目】フランス歴史演習b	rekishi,bunka
102085	【専攻科目】フランス歴史講義a	rekishi,bunka,shakai
102086	【専攻科目】フランス歴史講義b	rekishi,bunka,seiji
102087	【専攻科目】東南アジア地域研究概論b	bunka,shakai
102089	フランス語科教育法I	kotoba
102090	フランス語科教育法II	kotoba,bunka,kyoiku
102091	フランス語科教育法III	bungaku,bunka
102092	フランス語科教育法IV	rekishi,bunka,shakai,seiji,keizai
102093	【専攻科目】イタリア語学講義a	kotoba,rekishi
102094	【専攻科目】イタリア語学講義b	kotoba,rekishi
102095	【専攻科目】イタリア語学文学特別演習a	kotoba,bungaku
102096	【専攻科目】イタリア語学文学特別演習b	kotoba,bungaku,bunka
102097	【専攻科目】イタリア社会演習a	bunka,shakai,media
102098	【専攻科目】イタリア社会演習b	bunka,shakai,seiji,kokusai
102099	【専攻科目】イタリア社会講義a	rekishi,bunka,shakai,keizai
102100	【専攻科目】イタリア社会講義b	rekishi,bunka,shakai,seiji,keizai
102101	【専攻科目】イタリア文化演習a	kotoba,rekishi,geijutsu,bunka
102102	【専攻科目】イタリア文化演習b	kotoba,rekishi,bunka,media
102103	【専攻科目】イタリア文学講義a	bungaku,bunka,gender
102104	【専攻科目】イタリア文学講義b	bungaku,rekishi,bunka,gender
102105	【専攻科目】イタリア文化特別演習a	bungaku,rekishi,bunka,shakai
102106	【専攻科目】イタリア文化特別演習b	bunka,shakai
102107	【専攻科目】イタリア歴史講義a	rekishi,bunka,seiji
102108	【専攻科目】イタリア歴史講義b	rekishi,bunka,kokusai
102109	【専攻科目】イタリア歴史社会特別演習a	rekishi,bunka,shakai,kokusai
102110	【専攻科目】イタリア歴史社会特別演習b	rekishi,bunka,shakai,kokusai
102111	スペイン語IVa	kotoba
102112	スペイン語IVb	kotoba
102113	スペイン語Va(A)	kotoba,bunka
102114	スペイン語Vb(A)	kotoba
102115	スペイン語科教育法I	kotoba,rekishi
102116	スペイン語科教育法II	kotoba,rekishi
102119	ポルトガル語科教育法I	kotoba
102120	ポルトガル語科教育法II	kotoba
102121	【専攻科目】ポルトガル語圏文化演習VIa	rekishi,bunka,shakai,seiji,keizai
102122	【専攻科目】ポルトガル語圏文化演習VIb	rekishi,bunka,shakai,seiji,keizai
102123	国語科教育法V	kotoba
102124	国語科教育法VI	kotoba,kyoiku
102125	（学共-方法論）言語文化比較交流論a（豊中開講）	kotoba,bungaku,bunka
102127	【専攻科目】ドイツ語圏文化概論a(C)	rekishi,bunka,seiji,keizai,kankyo
102128	【専攻科目】ドイツ語圏文化概論a(B)	rekishi,tetsugaku,shukyo
102129	【専攻科目】ドイツ語圏文化概論b(C)	rekishi,bunka,seiji
102130	【専攻科目】ドイツ語圏文化概論b(B)	tetsugaku,shinri,ikimono,nou
102133	【専攻科目】日本語教育学講義IIb(A)	kotoba,kyoiku
102134	【専攻科目】言語学講義a	kotoba
102135	【専攻科目】言語学講義b	kotoba,tetsugaku
102136	【専攻科目】言語学演習(A)	kotoba
102137	【専攻科目】言語学演習(B)	kotoba
102138	（学共-方法論）言語文化共生論a（豊中開講）	bungaku,rekishi,bunka
102139	（学共-方法論）言語文化共生論b（豊中開講）	bungaku,rekishi,bunka
102142	ロシア語IVa	kotoba
102143	ロシア語IVb	kotoba
102144	（学共-方法論）English for Specific Purposes	kotoba,bunka,keizai,kokusai
102145	【専攻科目】モンゴル社会文化演習IIIa	bunka,shakai,shoku
102146	【専攻科目】モンゴル社会文化演習IIIb	bunka,shakai,shoku
102147	【専攻科目】フィリピン社会演習IIa	bunka,shakai
102148	【専攻科目】フィリピン社会演習IIb	bunka,shakai
102151	【専攻科目】フィリピン言語演習a(B)	bunka,shakai
102154	【専攻科目】フィリピン社会演習IVa	kotoba,bunka,shakai
102155	【専攻科目】フィリピン社会演習IVb	kotoba,bunka,shakai
102159	ベンガル語	kotoba,bunka
102160	エスペラント語	kotoba,shakai
102161	（学共-方法論）コミュニケーション論a（豊中開講）	kotoba,bunka,shakai,gender
102167	（学共-方法論）認知意味理論研究a(C)（豊中開講）	kotoba
102168	（学共-方法論）認知意味理論研究b(C)（豊中開講）	kotoba
102171	ヒンディー語14(B)	kotoba,bunka
102172	【専攻科目】東南アジア地域研究演習	bunka,shakai
102173	【専攻科目】ドイツ語圏文化概論a(D)	kotoba,bungaku,rekishi,bunka
102174	【専攻科目】ドイツ語圏文化概論b(D)	kotoba,rekishi,joho
102175	（学共-方法論）国際関係論	rekishi,seiji,kokusai
102176	（学共-方法論）社会調査法a	shakai,tokei
102177	（学共-方法論）社会調査法b	shakai,tokei
102178	（学共-方法論）言語学概論(F)	kotoba
102179	（学共-特設）バルカン学(A)	kotoba,rekishi,shukyo,bunka,seiji
102180	（学共-特設）バルカン学(B)	kotoba,bungaku,rekishi,shukyo,bunka
102181	（学共-方法論）超領域文化論a（豊中開講）	rekishi,bunka,shakai,seiji
102182	（学共-方法論）超領域文化論b（豊中開講）	rekishi,tetsugaku,bunka
102185	（学共-方法論）外国語学部生のためのデジタルツール(A)	joho
102186	（学共-方法論）外国語学部生のためのデジタルツール(B)	joho
102189	満洲語a	kotoba,rekishi
102190	満洲語b	kotoba,rekishi
102191	【専攻科目】アラブ文化論特別演習Ia	kotoba,rekishi,bunka,shakai
102192	【専攻科目】アラブ文化論特別演習Ib	kotoba,rekishi,bunka,shakai
102193	【専攻科目】アラブ文化論特別演習IIa	kotoba,shukyo,bunka,shakai,seiji
102194	【専攻科目】アラブ文化論特別演習IIb	kotoba,shukyo,bunka,shakai,seiji
102195	【専攻科目】トルコ学概論a	kotoba,bungaku,rekishi,shukyo,bunka
102196	【専攻科目】トルコ学概論b	kotoba,bungaku,rekishi,bunka,shakai
102197	【専攻科目】チュルク語学演習a	kotoba
102198	【専攻科目】チュルク語学演習b	kotoba
102199	【専攻科目】フランス文化講義Ib	kotoba,seiji,kokusai
102200	【専攻科目】フランス文化講義Ia	kotoba,bunka,seiji
102201	（学共-特設）多言語共生社会演習(A)	kotoba,shakai,kyoiku,kokusai
102202	（学共-特設）総合知によるコミュニティ・エクステンション・リサーチ　方法と実践I(B)	bunka,shakai
102203	（学共-特設）総合知によるコミュニティ・エクステンション・リサーチ　方法と実践II(B)	bunka,shakai
102204	チュルク諸語a	kotoba
102205	チュルク諸語b	kotoba
102206	（学共-特設）東方正教史a	rekishi,shukyo,bunka
102207	（学共-特設）東方正教史b	tetsugaku,shukyo,bunka
102208	【専攻科目】トルコ文学・文化演習a	bungaku,rekishi,geijutsu,bunka,shakai
102209	【専攻科目】トルコ文学・文化演習b	bungaku,rekishi,geijutsu,bunka,shakai
102210	【専攻科目】トルコ社会・歴史演習a	rekishi,bunka,shakai
102211	【専攻科目】トルコ社会・歴史演習b	rekishi,bunka,shakai
102212	（学共-方法論）社会言語学研究a（豊中開講）	kotoba,shakai,seiji,kyoiku
102213	（学共-方法論）社会言語学研究b（豊中開講）	kotoba,shakai,seiji,kyoiku
102214	【専攻科目】英語学演習Ia(D)（豊中開講）	kotoba
102215	【専攻科目】英語学演習Ib(D)（豊中開講）	kotoba
102216	（学共-方法論）認知言語学研究a(D)（豊中開講）	kotoba
102217	（学共-方法論）認知言語学研究b(D)（豊中開講）	kotoba
102218	（学共-特設）多文化社会と子ども	kotoba,shakai,kyoiku
102219	（学共-特設）警察通訳翻訳実務論	kotoba,seiji,kokusai
102220	（学共-特設）司法通訳翻訳論	kotoba,seiji,kokusai
103001	卒業論文（日本語)	bunka
103002	卒業論文（中国語)	bunka
103003	卒業論文（朝鮮語)	bunka
103004	卒業論文（モンゴル語)	bunka
103005	卒業論文（インドネシア語)	bunka
103006	卒業論文（フィリピン語)	bunka
103007	卒業論文（タイ語)	bunka
103008	卒業論文（ベトナム語)	bunka
103009	卒業論文（ビルマ語)	bunka
103010	卒業論文（ヒンディー語)	bunka
103011	卒業論文（ウルドゥー語)	kotoba,bunka
103012	卒業論文（アラビア語)	bunka
103013	卒業論文（ペルシア語)	bunka
103014	卒業論文（トルコ語)	kotoba,bungaku,rekishi,bunka,shakai
103015	卒業論文（スワヒリ語)	bunka
103016	卒業論文（ロシア語)	bunka
103017	卒業論文（ハンガリー語)	bunka
103018	卒業論文（デンマーク語)	bunka
103019	卒業論文（スウェーデン語)	kotoba,bungaku,rekishi,bunka,shakai
103020	卒業論文（ドイツ語)	bunka
103021	卒業論文（英語)	bunka
103022	卒業論文（フランス語)	kotoba,bungaku,rekishi,bunka,shakai
103023	卒業論文（イタリア語)	bunka
103024	卒業論文（スペイン語)	kotoba,bungaku,rekishi,bunka,keizai
103025	卒業論文（ポルトガル語)	bunka
103026	卒業論文（フィリピン語)	bunka
103027	卒業論文（モンゴル語)	bunka
103028	卒業論文（日本語)	bunka
103029	卒業論文（スウェーデン語)	kotoba,bungaku,rekishi,bunka,shakai
103030	卒業論文（ポルトガル語)	bunka
103031	卒業論文（スワヒリ語)	bunka
103032	卒業論文（ビルマ語)	bunka
103033	卒業論文（トルコ語)	kotoba,bungaku,rekishi,bunka,shakai
103034	卒業論文（フランス語)	kotoba,bungaku,rekishi,bunka,shakai
103035	卒業論文（朝鮮語)	bunka
103036	卒業論文（ロシア語)	bunka
103037	卒業論文（ドイツ語)	bunka
103038	卒業論文（英語)	bunka
103039	卒業論文（ペルシア語）	bunka
103040	卒業論文（ベトナム語)	bunka
103041	卒業論文（ヒンディー語)	bunka
103042	卒業論文（ハンガリー語)	bunka
103043	卒業論文（中国語）	bunka
103044	卒業論文（アラビア語）	bunka
103045	卒業論文（スペイン語）	kotoba,bungaku,rekishi,bunka,keizai
103046	卒業論文（インドネシア語)	bunka
103047	卒業論文（デンマーク語)	bunka
103048	卒業論文（タイ語）	bunka
103049	卒業論文（ウルドゥー語）	kotoba,bunka
103050	卒業論文（イタリア語）	bunka
10A033	（学共-地域系）東南アジア地域研究概論a	bunka,shakai
10A049	（高度教養）東アジア言語文化概論	kotoba,bungaku,geijutsu,bunka,shoku
10A050	（学共-地域系）中国研究概論	bungaku,bunka
10A087	（学共-地域系）東南アジア地域研究概論b	bunka,shakai
10A125	（高度教養）朝鮮社会文化概論	rekishi,bunka,seiji,kokusai
10A126	（高度教養）朝鮮言語文化概論	kotoba
10A151	（学共-地域系）フィリピン言語演習a(B)	bunka,shakai
10A154	（学共-地域系）フィリピン社会演習IVa	kotoba,bunka
10A155	（学共-地域系）フィリピン社会演習IVb	kotoba,bunka,shakai
10A195	（学共-地域系）トルコ学概論a	kotoba,bungaku,rekishi,shukyo,bunka
10A196	（学共-地域系）トルコ学概論b	kotoba,bungaku,rekishi,shukyo,bunka
10A206	（学共-地域系）モンゴル社会文化講義Ia	rekishi,bunka,shakai,gender,shoku
10A207	（学共-地域系）モンゴル社会文化講義Ib	rekishi,bunka,seiji,kyoiku,gender
10A208	（学共-地域系）モンゴル社会文化講義IIa	rekishi,bunka
10A209	（学共-地域系）モンゴル社会文化講義IIb	rekishi,bunka,seiji,kokusai
10A210	（学共-地域系）モンゴル社会文化講義IIIa	bunka,shakai,kankyo
10A211	（学共-地域系）モンゴル社会文化講義IIIb	shukyo,bunka,shakai,ikimono,kankyo
10A212	（学共-地域系）モンゴル社会文化講義IVa	rekishi,bunka,shakai,seiji,gender
10A213	（学共-地域系）モンゴル社会文化講義IVb	rekishi,shukyo,bunka,ikimono,kankyo
10A224	（学共-地域系）モンゴル社会文化演習IIa	bunka,shoku,monodukuri
10A225	（学共-地域系）モンゴル社会文化演習IIb	bunka,shoku,monodukuri
10A266	（高度教養）東南アジア社会文化演習IIa(B)	rekishi,bunka,seiji,kokusai
10A268	（高度教養）東南アジア社会文化演習IIb(B)	rekishi,bunka,shakai,seiji,kokusai
10A297	（学共-地域系）フィリピン言語演習b(B)	bunka,shakai
10A299	（高度教養）東南アジア社会文化演習IIa(F)	bungaku,bunka
10A300	（学共-地域系）東南アジア社会文化演習I(B)	bunka,shakai
10A301	（高度教養）東南アジア社会文化演習IIb(E)	bunka,shakai
10A302	（高度教養）東南アジア社会文化演習IIa(C)	shukyo,bunka,shakai
10A304	（高度教養）東南アジア社会文化演習IIb(F)	bungaku,bunka
10A311	（高度教養）東南アジア社会文化演習IIb(L)	shakai,seiji,keizai,kokusai
10A312	（高度教養）オセアニア言語講義a	kotoba
10A313	（高度教養）オセアニア言語講義b	kotoba
10A362	（高度教養）東南アジア社会文化演習IIb(I)	rekishi,shukyo,bunka
10A366	（学共-地域系）東南アジア社会文化概論	rekishi,bunka,seiji,iryo,kankyo
10A367	（学共-地域系）イスラーム世界概論	rekishi,shukyo,bunka,seiji,gender
10A399	（高度教養）東南アジア社会文化演習IIa(D)	shakai,kokusai
10A400	（高度教養）東南アジア社会文化演習IIb(D)	kotoba,shakai,kyoiku
10A449	（学共-地域系）ビルマ社会講義Ia	bunka,shakai
10A450	（学共-地域系）ビルマ社会講義Ib	bunka,shakai
10A455	（学共-地域系）東南アジア歴史概論a	rekishi,bunka
10A456	（高度教養）東南アジア歴史概論b	rekishi,bunka,shoku
10A458	（学共-地域系）東南アジア言語概論b	kotoba,bunka
10A459	（学共-地域系）東南アジア文化概論a	geijutsu,bunka,shakai,media
10A460	（高度教養）東南アジア文化概論b	shukyo,bunka,shakai,gender
10A521	（学共-地域系）南アジア文化概論a(B)	shukyo,bunka
10A522	（学共-地域系）南アジア文化概論b(B)	shukyo,bunka
10A540	（学共-地域系）南アジア文化概論a(A)	kotoba,bungaku,shukyo,bunka,shoku
10A541	（学共-地域系）南アジア文化概論b(A)	kotoba,bungaku,shukyo,bunka,shoku
10A595	（学共-地域系）現代アラブ地域概論a	rekishi,tetsugaku,shukyo,bunka,seiji
10A596	（高度教養）現代アラブ地域概論b	kotoba,rekishi,bunka,shakai
10A657	（学共-地域系）イラン言語・歴史概論Ia	rekishi,bunka,kankyo
10A658	（高度教養）イラン言語・歴史概論Ib	rekishi,bunka,shakai,keizai
10A659	（学共-地域系）イラン言語・歴史概論IIa	rekishi,shukyo,geijutsu,bunka
10A660	（高度教養）イラン言語・歴史概論IIb	geijutsu,bunka,shakai,media
10A724	（学共-地域系）トルコ語学演習a	kotoba
10A725	（学共-地域系）トルコ語学演習b	kotoba
10A757	（学共-地域系）アフリカ地域論概説a	rekishi,shukyo,bunka,shakai
10A758	（高度教養）アフリカ地域論概説b	rekishi,bunka,kokusai,shoku,kankyo
10A763	（学共-地域系）アフリカ言語学講義a	kotoba,bunka,shakai
10A764	（学共-地域系）アフリカ言語学講義b	kotoba
10A765	（高度教養）アフリカ文学講義a	bungaku,geijutsu,bunka
10A766	（高度教養）アフリカ文学講義b	bungaku,rekishi,geijutsu,bunka
10A769	（高度教養）アフリカ政治経済講義a	rekishi,shakai,seiji,keizai,shoku
10A770	（高度教養）アフリカ政治経済講義b	rekishi,seiji,gender,kokusai
10A771	（学共-地域系）アフリカ地域講義Ia	kotoba,bunka
10A772	（学共-地域系）アフリカ地域講義Ib	bunka,keizai,kokusai,kankyo
10A773	（高度教養）アフリカ地域講義IIa	rekishi,shukyo,bunka,seiji,kokusai
10A774	（高度教養）アフリカ地域講義IIb	bunka,ikimono,kankyo
10A779	（高度教養）アフリカ地域文化演習a	kotoba,bunka,shakai
10A781	（学共-地域系）西アフリカ諸語演習a	kotoba,bunka
10A782	（学共-地域系）西アフリカ諸語演習b	kotoba,bunka
10A789	（高度教養）東南アジア社会文化演習IIa(J)	bunka,shakai,kokusai
10A790	（高度教養）東南アジア社会文化演習IIb(J)	bunka,shakai,kokusai
10A844	（学共-地域系）ロシア学入門a	bunka
10A849	（学共-地域系）ロシア語学講義IIb	kotoba
10A895	（高度教養）ハンガリー研究入門Ib	kotoba,geijutsu,bunka,shakai,shoku
10A901	（高度教養）ハンガリー文化講義IIa	rekishi,bunka,kokusai
10A902	（高度教養）ハンガリー文化講義IIb	rekishi,bunka,kokusai
10A903	（学共-地域系）ハンガリー文化講義IIIa	bunka,shakai,seiji,keizai
10A904	（学共-地域系）ハンガリー文化講義IIIb	kotoba,bunka
10A922	（学共-地域系）ハンガリー研究入門IIa	kotoba,bunka
10A923	（高度教養）ハンガリー研究入門IIb	bunka
10A978	（学共-地域系）北欧現代社会概説a	bunka,shakai,seiji,kyoiku,gender
10A979	（学共-地域系）北欧現代社会概説b	bunka,shakai,seiji,gender,iryo
10A982	（学共-地域系）北欧史概説a	rekishi,bunka
10A983	（高度教養）北欧史概説b	rekishi,bunka
10B066	（高度教養）ドイツ語圏文化講義Ia	kotoba,bunka,seiji
10B067	（高度教養）ドイツ語圏文化講義Ib	kotoba,bunka,seiji
10B174	（学共-地域系）アメリカ文学・文化概論a	bungaku,rekishi,bunka
10B175	（学共-地域系）アメリカ文学・文化概論b	bungaku,rekishi,bunka
10B176	（学共-地域系）イギリス文学・文化概論a	bungaku,rekishi,bunka
10B177	（学共-地域系）イギリス文学・文化概論b	bungaku,rekishi,bunka
10B178	（学共-地域系）アメリカ史概論a	rekishi,bunka,shakai,seiji
10B179	（高度教養）アメリカ史概論b	rekishi,bunka,shakai,seiji
10B180	（学共-地域系）イギリス文化概論a	rekishi,seiji,kokusai
10B181	（高度教養）イギリス文化概論b	rekishi,shakai,seiji
10B182	（学共-地域系）英語学講義a	kotoba
10B183	（学共-地域系）英語学講義b	kotoba
10B184	（学共-地域系）イギリス文学・文化講義a	bungaku,bunka
10B185	（学共-地域系）イギリス文学・文化講義b	bungaku,bunka
10B186	（学共-地域系）イギリス文化講義a	bungaku,rekishi,geijutsu,gender
10B187	（学共-地域系）イギリス文化講義b	bungaku,rekishi,geijutsu,gender
10B188	（学共-地域系）アメリカ文学・文化講義a	bungaku
10B189	（学共-地域系）アメリカ文学・文化講義b	bungaku
10B200	（学共-地域系）モンゴル語学講義IIa	kotoba,media,joho
10B201	（学共-地域系）モンゴル語学講義IIb	kotoba
10B202	（高度教養）総合知によるコミュニティ・エクステンション・リサーチ　方法と実践I(B)	bunka,shakai
10B203	（高度教養）総合知によるコミュニティ・エクステンション・リサーチ　方法と実践II(B)	bunka,shakai
10B205	（高度教養）チュルク諸語b	kotoba
10B210	（高度教養）モンゴル社会文化講義IIIa	bunka,shakai,kankyo
10B216	（学共-地域系）モンゴル語学演習IIa	kotoba,bungaku,bunka,shakai
10B217	（学共-地域系）モンゴル語学演習IIb	kotoba,bungaku,bunka,shakai
10B406	（学共-地域系）英語国際ビジネスコミュニケーション入門a	kotoba,keizai,kokusai
10B407	（学共-地域系）英語国際ビジネスコミュニケーション入門b	kotoba,keizai,kokusai
10B452	（学共-地域系）フランス研究入門Ia	bungaku,rekishi,bunka
10B453	（学共-地域系）フランス研究入門Ib	bungaku,rekishi,bunka
10B454	（学共-地域系）フランス研究入門IIa	rekishi,bunka,shakai,keizai
10B455	（学共-地域系）フランス研究入門IIb	rekishi,bunka,shakai,seiji,keizai
10B462	（学共-地域系）東南アジア社会概論b	rekishi,bunka,seiji,kokusai
10B523	（学共-地域系）イタリア言語文化概説Ia	bungaku,bunka,gender
10B524	（高度教養）イタリア言語文化概説Ib	bungaku,bunka,gender
10B525	（学共-地域系）イタリア言語文化概説IIa	rekishi,bunka,shakai
10B526	（高度教養）イタリア言語文化概説IIb	rekishi,bunka,shakai,seiji
10B599	（学共-地域系）スペイン歴史・文化概論a	rekishi,bunka
10B600	（高度教養）スペイン歴史・文化概論b	rekishi,bunka,seiji
10B601	（学共-地域系）スペイン語学概論a	kotoba
10B602	（高度教養）スペイン文学概論	kotoba,bungaku,rekishi,bunka
10B692	（学共-地域系）ポルトガル語圏文化概論a	rekishi,bunka
10B693	（学共-地域系）ポルトガル語圏語学概論a	kotoba
10B694	（学共-地域系）ポルトガル語圏語学概論b	kotoba
10B695	（学共-地域系）ポルトガル語圏文学概論a	bungaku,bunka
10B696	（学共-地域系）ポルトガル語圏文学概論b	bungaku,bunka
10B754	（学共-地域系）日本語教育学概論	kotoba,kyoiku
10B755	（学共-地域系）対照言語学概論	kotoba
10B756	（学共-地域系）日本語学概論	kotoba
10B757	（学共-地域系）言語学概論	kotoba
10B758	（学共-地域系）日本語学講義Ia	kotoba
10B759	（高度教養）日本語学講義Ib	kotoba
10B760	（学共-地域系）日本語学講義IIa	kotoba
10B761	（高度教養）日本語学講義IIb	kotoba
10B762	（学共-地域系）日本文化学講義IIa	rekishi,geijutsu,bunka
10B763	（高度教養）日本文化学講義IIb	rekishi,geijutsu,bunka
10B764	（学共-地域系）日本語教育学講義Ia	kotoba,kyoiku
10B765	（高度教養）日本語教育学講義Ib	kotoba,kyoiku
10B767	（高度教養）日本語教育学講義IIb(B)	kotoba,shakai,kyoiku
10B768	（高度教養）日本語教育学講義IIIb	kotoba,kyoiku
10B771	（高度教養）漢文学a	bungaku,rekishi,bunka
10B772	（高度教養）漢文学b	bungaku,rekishi,geijutsu,bunka
10B781	（高度教養）日本文化学演習IIIa	bungaku,rekishi,shukyo,geijutsu,bunka
10B791	（学共-地域系）書道a	rekishi,geijutsu,bunka
10B792	（学共-地域系）書道b	rekishi,geijutsu,bunka
10B799	（高度教養）日本事情演習a	rekishi,bunka,shakai
10B929	（高度教養）ポルトガル語圏文化概論b	bunka,shakai,seiji,keizai
10B934	（学共-地域系）ハンガリー研究入門Ia	rekishi,geijutsu,bunka,shakai,seiji
10B938	（学共-地域系）日本文化学講義IIIa	rekishi,geijutsu,bunka
10B939	（高度教養）日本文化学講義IIIb	geijutsu,bunka,shakai
10B943	（高度教養）日本文化学講義Ia	kotoba,bungaku,rekishi,bunka
